_source,attributes-age,attributes-age-estimated,attributes-bark-circumference,attributes-bark-diameter,attributes-canopy-area,attributes-canopy-diameter,attributes-description,attributes-genus,attributes-good-status,attributes-health-score,attributes-height,attributes-num-barks,attributes-species,attributes-species-clean-en,attributes-species-clean-he,attributes-year-planted,cad_code,cad_gush,cad_parcel,cluster-size,coords,environment-description,environment-grass,environment-habitat,environment-habitat-volume,environment-irrigated,environment-irrigation-type,environment-irrigation-water-quality,environment-lighting,environment-pavement,environment-signage,environment-sitting-area,environment-type,idx,importance-aesthetic,importance-botanical,importance-community,importance-historic,importance-symbolic,location-accuracy,location-address,location-block,location-city,location-elevation,location-grid,location-plot,location-street,location-street-number,location-x,location-x-il,location-y,location-y-il,meta-collection-type,meta-date,meta-internal-id,meta-source,meta-source-type,meta-tree-id,meta-url,muni_code,muni_name,muni_name_en,muni_region,photos-bark,photos-fruit,photos-general,photos-ground,photos-leaf,photos-top-view,photos-wide-view,road_id,road_name,road_type,stat_area_code
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,8.62000081634,,,,,,,,,,,,,,,1,"[35.02161213916966, 31.142225524779608]",,,,,,,,,,,,,2998961,,,,,,,,,,,,,,,35.02161213916966,202021.19510833867,31.142225524779608,561222.1652697243,חישה מרחוק,2023-02-06,canopy-39998,מיפוי חופות עצים,ממשלתי,8G3Q42RC+VJX4,https://data.gov.il/dataset/nationalcanopytrees,1192,ערערה בנגב,Ar'ara Banegev,דרום,,,,,,,,,,,11920003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,15.140001435,,,,,,,,,,,,19091/46,19091,46,1,"[35.321062352725924, 32.96375420558378]",,,,,,,,,,,,,2874194,,,,,,,,,,,,,,,35.321062352725924,230359.52977225566,32.96375420558378,763201.549936559,חישה מרחוק,2023-02-06,canopy-2773058,מיפוי חופות עצים,ממשלתי,8G4QX87C+GC35,https://data.gov.il/dataset/nationalcanopytrees,0536,פקיעין (בוקייעה),Pki'in (Buke'a),צפון,,,,,,,,,,,5360001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,44.9200042674,,,,,,,,,,,,10119/2,10119,2,1,"[34.9474611056709, 32.46085475852887]",,,,,,,,,,,,,1779614,,,,,,,,,,,,,,,34.9474611056709,195295.39509611437,32.46085475852887,707452.6823225262,חישה מרחוק,2023-02-06,canopy-1521078,מיפוי חופות עצים,ממשלתי,8G4PFW6W+8XW5,https://data.gov.il/dataset/nationalcanopytrees,7800,פרדס חנה - כרכור,Pardes Hana - Karkur,חיפה,,,,,,,,,,,78000041
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.0200013314,,,,,,,,,,,,8002/12,8002,12,1,"[34.91163841163233, 32.302207589155394]",,,,,,,,,,,,,1712155,,,,,,,,,,,,,,,34.91163841163233,191879.23464285582,32.302207589155394,689868.0998309893,חישה מרחוק,2023-02-06,canopy-1440565,מיפוי חופות עצים,ממשלתי,8G4P8W26+VMJ7,https://data.gov.il/dataset/nationalcanopytrees,0171,פרדסיה,Pardesiya,מרכז,,,,,,,,"הצנחנים, פרדסיה",הצנחנים,secondary,1710001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,7.90000075093,,,,,,,,,,,,6191/8,6191,8,1,"[34.8496564924487, 32.08664517258774]",,,,,,,,,,,,,1382869,,,,,,,,,,,,,,,34.8496564924487,185962.69378790318,32.08664517258774,665981.4727788382,חישה מרחוק,2023-02-06,canopy-1046458,מיפוי חופות עצים,ממשלתי,8G4P3RPX+MV3R,https://data.gov.il/dataset/nationalcanopytrees,7900,פתח תקווה,Petah Tikva,מרכז,,,,,,,,"גוש חלב, פתח תקווה",גוש חלב,tertiary,79000626
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,10.4800009944,,,,,,,,,,,,13872/20,13872,20,1,"[35.49466461978041, 32.9372578630491]",,,,,,,,,,,,,2941891,,,,,,,,,,,,,,,35.49466461978041,246598.18797279557,32.9372578630491,760294.3181762544,חישה מרחוק,2023-02-06,canopy-2851037,מיפוי חופות עצים,ממשלתי,8G4QWFPV+WV37,https://data.gov.il/dataset/nationalcanopytrees,8000,צפת,Tsefat,צפון,,,,,,,,,,,80000033
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,53.8600051189,,,,,,,,,,,,8017/25,8017,25,1,"[34.89399869970119, 32.267355491766054]",,,,,,,,,,,,,1593287,,,,,,,,,,,,,,,34.89399869970119,190206.6792928242,32.267355491766054,686007.8893048932,חישה מרחוק,2023-02-06,canopy-1301903,מיפוי חופות עצים,ממשלתי,8G4P7V8V+WHX9,https://data.gov.il/dataset/nationalcanopytrees,0195,קדימה - צורן,Kadima - Tsoran,מרכז,,,,,,,,,,,1950006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,9.30000088392,,,,,,,,,,,,7863/17,7863,17,1,"[34.97489752771178, 32.277415240133934]",,,,,,,,,,,,,1700820,,,,,,,,,,,,,,,34.97489752771178,197831.31432151963,32.277415240133934,687104.2754503255,חישה מרחוק,2023-02-06,canopy-1427513,מיפוי חופות עצים,ממשלתי,8G4P7XGF+XX6P,https://data.gov.il/dataset/nationalcanopytrees,0638,קלנסווה,Kalanswa,מרכז,,,,,,,,,,,6380004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,18.9800018033,,,,,,,,,,,,201054/234,201054,234,1,"[35.68945077267535, 32.9869514803294]",,,,,,,,,,,,,2958727,,,,,,,,,,,,,,,35.68945077267535,264789.46286890237,32.9869514803294,765872.6893624546,חישה מרחוק,2023-02-06,canopy-2871202,מיפוי חופות עצים,ממשלתי,8G4QXMPQ+QQP3,https://data.gov.il/dataset/nationalcanopytrees,4100,קצרין,Katserin,צפון,,,,,,,,,,,41000001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,4.08000038758,,,,,,,,,,,,7314/72,7314,72,1,"[34.865829972771884, 32.04605160095063]",,,,,,,,,,,,,1333732,,,,,,,,,,,,,,,34.865829972771884,187475.44697855416,32.04605160095063,661475.1372776739,חישה מרחוק,2023-02-06,canopy-986946,מיפוי חופות עצים,ממשלתי,8G4P2VW8+C8G4,https://data.gov.il/dataset/nationalcanopytrees,2620,קרית אונו,Kiryat Ono,תל אביב,,,,,,,,"חטיבת אלכסנדרוני, יהוד-מונוסון",חטיבת אלכסנדרוני,secondary,9969
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,10.0600009548,,,,,,,,,,,,11152/5,11152,5,1,"[35.07121963229748, 32.774151561180034]",,,,,,,,,,,,,2042533,,,,,,,,,,,,,,,35.07121963229748,206974.56191202626,32.774151561180034,742175.7692999019,חישה מרחוק,2023-02-06,canopy-1835137,מיפוי חופות עצים,ממשלתי,8G4QQ3FC+MF92,https://data.gov.il/dataset/nationalcanopytrees,6800,קרית אתא,Kiryat Ata,חיפה,,,,,,,,,,,68000033
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,77.0200073203,,,,,,,,,,,,11588/33,11588,33,1,"[35.07465174055267, 32.812043692650285]",,,,,,,,,,,,,2052248,,,,,,,,,,,,,,,35.07465174055267,207301.27693391967,32.812043692650285,746377.6924393183,חישה מרחוק,2023-02-06,canopy-1846831,מיפוי חופות עצים,ממשלתי,8G4QR36F+RV6Q,https://data.gov.il/dataset/nationalcanopytrees,9500,קרית ביאליק,Kiryat Biyalik,חיפה,,,,,,,,,,,95000042
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,2.80000026599,,,,,,,,,,,,3218/21,3218,21,1,"[34.78055813938924, 31.58032472367417]",,,,,,,,,,,,,818193,,,,,,,,,,,,,,,34.78055813938924,179220.31421023872,31.58032472367417,609860.8572189582,חישה מרחוק,2023-02-06,canopy-400764,מיפוי חופות עצים,ממשלתי,8G3PHQJJ+46FX,https://data.gov.il/dataset/nationalcanopytrees,2630,קרית גת,Kiryat Gat,דרום,,,,,,,,"החרושת, קרית גת",החרושת,tertiary,26300011
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,6.96000066116,,,,,,,,,,,,11400/42,11400,42,1,"[35.1098648779405, 32.68903834245899]",,,,,,,,,,,,,1923339,,,,,,,,,,,,,,,35.1098648779405,210586.8826798796,32.68903834245899,732732.7242393573,חישה מרחוק,2023-02-06,canopy-1693390,מיפוי חופות עצים,ממשלתי,8G4QM4Q5+JW9G,https://data.gov.il/dataset/nationalcanopytrees,2300,קרית טבעון,Kiryat Tiv'on,חיפה,,,,,,,,,,,23000006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,10.1400009639,,,,,,,,,,,,11567/154,11567,154,1,"[35.06426877869481, 32.83483927837352]",,,,,,,,,,,,,2064437,,,,,,,,,,,,,,,35.06426877869481,206332.24252411144,32.83483927837352,748907.0279440846,חישה מרחוק,2023-02-06,canopy-1861215,מיפוי חופות עצים,ממשלתי,8G4QR3M7+WPJG,https://data.gov.il/dataset/nationalcanopytrees,9600,קרית ים,Kityat Yam,חיפה,,,,,,,,"יוסף בוסל, חיפה",יוסף בוסל,residential,96000034
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,15.70000149,,,,,,,,,,,,29539/161,29539,161,1,"[35.09223089089628, 31.80126458335556]",,,,,,,,,,,,,1252963,,,,,,,,,,,,,,,35.09223089089628,208830.323073667,31.80126458335556,634286.8323074981,חישה מרחוק,2023-02-06,canopy-891829,מיפוי חופות עצים,ממשלתי,8G3QR32R+GV5F,https://data.gov.il/dataset/nationalcanopytrees,1137,קרית יערים,Kiryat Ye'arim,ירושלים,,,,,,,,,,,11370001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,2.96000028118,,,,,,,,,,,,11583/47,11583,47,1,"[35.0773347195007, 32.82344204960135]",,,,,,,,,,,,,2057353,,,,,,,,,,,,,,,35.0773347195007,207554.06304142822,32.82344204960135,747641.4956032267,חישה מרחוק,2023-02-06,canopy-1853050,מיפוי חופות עצים,ממשלתי,8G4QR3FG+9WGP,https://data.gov.il/dataset/nationalcanopytrees,8200,קרית מוצקין,Kiryat Motskin,חיפה,,,,,,,,,,,82000044
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,20.4800019455,,,,,,,,,,,,3198/40,3198,40,1,"[34.739818596790116, 31.718911969885923]",,,,,,,,,,,,,848528,,,,,,,,,,,,,,,34.739818596790116,175418.55723705277,31.718911969885923,625243.6251048074,חישה מרחוק,2023-02-06,canopy-421940,מיפוי חופות עצים,ממשלתי,8G3PPP9Q+HW8C,https://data.gov.il/dataset/nationalcanopytrees,1034,קרית מלאכי,Kiryat Mal'ahi,דרום,,,,,,,,,,,10340011
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,71.5000067973,,,,,,,,,,,,5107/56,5107,56,1,"[34.824998741634765, 31.854495453816124]",,,,,,,,,,,,,1259641,,,,,,,,,,,,,,,34.824998741634765,183544.59267872156,31.854495453816124,640246.6087133558,חישה מרחוק,2023-02-06,canopy-900104,מיפוי חופות עצים,ממשלתי,8G3PVR3F+QXXX,https://data.gov.il/dataset/nationalcanopytrees,0469,קרית עקרון,Kiryat Ekron,מרכז,,,,,,,,,,,4690004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,70.1600066643,,,,,,,,,,,,13151/30,13151,30,1,"[35.56877475338967, 33.194910484042545]",,,,,,,,,,,,,2963454,,,,,,,,,,,,,,,35.56877475338967,253429.8977158612,33.194910484042545,788891.5537908843,חישה מרחוק,2023-02-06,canopy-2876917,מיפוי חופות עצים,ממשלתי,8G5Q5HV9+XG6H,https://data.gov.il/dataset/nationalcanopytrees,2800,קרית שמונה,Kiryat Shemona,צפון,,,,,,,,,,,28000010
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,12.4400011808,,,,,,,,,,,,18833/92,18833,92,1,"[35.369998621018546, 32.9322239734218]",,,,,,,,,,,,,2852586,,,,,,,,,,,,,,,35.369998621018546,234940.20791021982,32.9322239734218,759710.8187311006,חישה מרחוק,2023-02-06,canopy-2749557,מיפוי חופות עצים,ממשלתי,8G4QW9J9+VXQX,https://data.gov.il/dataset/nationalcanopytrees,0543,ראמה,Ra'me,צפון,,,,,,,,,,,5430001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,40.560003853,,,,,,,,,,,,4270/212,4270,212,1,"[34.949293531592346, 32.086374083124724]",,,,,,,,,,,,,1516381,,,,,,,,,,,,,,,34.949293531592346,195368.9485811718,32.086374083124724,665924.8198895332,חישה מרחוק,2023-02-06,canopy-1211099,מיפוי חופות עצים,ממשלתי,8G4P3WPX+GPVV,https://data.gov.il/dataset/nationalcanopytrees,2640,ראש העין,Rosh Ha'ayin,מרכז,,,,,,,,,,,26400025
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.8800014126,,,,,,,,,,,,3631/84,3631,84,1,"[34.792652311988476, 31.941155658412512]",,,,,,,,,,,,,969921,,,,,,,,,,,,,,,34.792652311988476,180519.68018596008,31.941155658412512,649867.3100184946,חישה מרחוק,2023-02-06,canopy-562409,מיפוי חופות עצים,ממשלתי,8G3PWQRV+F369,https://data.gov.il/dataset/nationalcanopytrees,8300,ראשון לציון,Rishon Letsiyon,מרכז,,,,,,,,,,,83000428
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,99.5400094572,,,,,,,,,,,,13961/44,13961,44,1,"[35.535214103687565, 32.95549495247169]",,,,,,,,,,,,,2944183,,,,,,,,,,,,,,,35.535214103687565,250384.06527914922,32.95549495247169,762328.088620933,חישה מרחוק,2023-02-06,canopy-2853718,מיפוי חופות עצים,ממשלתי,8G4QXG4P+53WQ,https://data.gov.il/dataset/nationalcanopytrees,0026,ראש פינה,Rosh Pina,צפון,,,,,,,,,,,260001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,1.44000013679,,,,,,,,,,,,100458/110,100458,110,1,"[34.73733331745805, 31.372115751831483]",,,,,,,,,,,,,802213,,,,,,,,,,,,,,,34.73733331745805,175018.99992360722,31.372115751831483,586791.2000824797,חישה מרחוק,2023-02-06,canopy-383311,מיפוי חופות עצים,ממשלתי,8G3P9PCP+RWWP,https://data.gov.il/dataset/nationalcanopytrees,1161,רהט,Rahat,דרום,,,,,,,,,,,11610041
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,7.38000070153,,,,,,,,,,,,5479/161,5479,161,1,"[34.789119251820054, 31.876773700453988]",,,,,,,,,,,,,938929,,,,,,,,,,,,,,,34.789119251820054,180158.25850792555,31.876773700453988,642729.4076219723,חישה מרחוק,2023-02-06,canopy-524072,מיפוי חופות עצים,ממשלתי,8G3PVQGQ+PJ5X,https://data.gov.il/dataset/nationalcanopytrees,8400,רחובות,Rehovot,מרכז,,,,,,,,,,,84000433
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,46.1800043884,,,,,,,,,,,,17511/19,17511,19,1,"[35.299596137047445, 32.71743506635521]",,,,,,,,,,,,,2615818,,,,,,,,,,,,,,,35.299596137047445,228377.20819500927,32.71743506635521,735881.9918808892,חישה מרחוק,2023-02-06,canopy-2488049,מיפוי חופות עצים,ממשלתי,8G4QP78X+XRHC,https://data.gov.il/dataset/nationalcanopytrees,0542,ריינה,Reyne,צפון,,,,,,,,"بلال, נצרת",بلال,residential,5420004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,20.9600019905,,,,,,,,,,,,11144/270,11144,270,1,"[35.09941351727031, 32.744726858096115]",,,,,,,,,,,,,1943124,,,,,,,,,,,,,,,35.09941351727031,209612.86206206615,32.744726858096115,738909.5500940164,חישה מרחוק,2023-02-06,canopy-1717175,מיפוי חופות עצים,ממשלתי,8G4QP3VX+VQV2,https://data.gov.il/dataset/nationalcanopytrees,0922,רכסים,Rehasim,חיפה,,,,,,,,,,,9220004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,11.3600010791,,,,,,,,,,,,4742/93,4742,93,1,"[34.84994765374983, 31.919870180188315]",,,,,,,,,,,,,1270765,,,,,,,,,,,,,,,34.84994765374983,185929.5492410123,31.919870180188315,647487.8441911717,חישה מרחוק,2023-02-06,canopy-913506,מיפוי חופות עצים,ממשלתי,8G3PWR9X+WXWV,https://data.gov.il/dataset/nationalcanopytrees,8500,רמלה,Ramla,מרכז,,,,,,,,,,,85000045
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,22.3800021279,,,,,,,,,,,,6173/85,6173,85,1,"[34.824982017162014, 32.039639509495466]",,,,,,,,,,,,,1332248,,,,,,,,,,,,,,,34.824982017162014,183614.94721076818,32.039639509495466,660776.9266307132,חישה מרחוק,2023-02-06,canopy-985009,מיפוי חופות עצים,ממשלתי,8G4P2RQF+VX5F,https://data.gov.il/dataset/nationalcanopytrees,8600,רמת גן,Ramat Gan,תל אביב,,,,,,,,,,,86000414
/tmp/file-cache/20230709134705-https_s3_eu_west_2_wasabisys_com_opentreebase_public_source_tel_aviv_south_trees.geojson,,,,,,,,Olea europaea,,,,,זית אירופי,Olea Europaea,זית אירופי,,6620/4,6620,4,1,"[34.79579386440011, 32.12871100471837]",,,,,,,,,,,,,16879,,,,,,,נמיר מקקל ליוניסמן צד מזרח,,,,,,,,34.79579386440011,180895.40702940666,32.12871100471837,670664.2006136879,סקר רגלי,2018-01-01,628-1318,סקר עצים תל-אביב-יפו,מוניציפלי,8G4P4QHW+F8MF,https://gisn.tel-aviv.gov.il,2650,רמת השרון,Ramat Hasharon,תל אביב,,,,,,,,"דרך נמיר, תל אביב - יפו",דרך נמיר,trunk,50001111
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,20.2600019245,,,,,,,,,,,,12784/67,12784,67,1,"[35.159779914425535, 32.69938091360705]",,,,,,,,,,,,,2533636,,,,,,,,,,,,,,,35.159779914425535,215268.43877202744,32.69938091360705,733876.648953708,חישה מרחוק,2023-02-06,canopy-2390633,מיפוי חופות עצים,ממשלתי,8G4QM5X5+QW29,https://data.gov.il/dataset/nationalcanopytrees,0122,רמת ישי,Ramat Yishay,צפון,,,,,,,,,,,1220001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,8.22000078039,,,,,,,,,,,,39010/1,39010,1,1,"[34.69436497844304, 31.016984896187566]",,,,,,,,,,,,,2981426,,,,,,,,,,,,,,,34.69436497844304,170749.70129714118,31.016984896187566,547433.777408087,חישה מרחוק,2023-02-06,canopy-21004,מיפוי חופות עצים,ממשלתי,8G3P2M8V+QPX8,https://data.gov.il/dataset/nationalcanopytrees,48,רמת נגב,Ramat Negev,דרום,,,,,,,,,,,5548
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,6.00000056997,,,,,,,,,,,,6663/352,6663,352,1,"[34.84972563969484, 32.181017988995364]",,,,,,,,,,,,,1470268,,,,,,,,,,,,,,,34.84972563969484,186003.67906200164,32.181017988995364,676446.5884766978,חישה מרחוק,2023-02-06,canopy-1154700,מיפוי חופות עצים,ממשלתי,8G4P5RJX+CV5J,https://data.gov.il/dataset/nationalcanopytrees,8700,רעננה,Ra'anana,מרכז,,,,,,,,,,,87000026
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,12.9800012316,,,,,,,,,,,,17004/4,17004,4,1,"[35.38992210438724, 32.67457641959228]",,,,,,,,,,,,,2575502,,,,,,,,,,,,,,,35.38992210438724,236853.69108215562,32.67457641959228,731140.1519537868,חישה מרחוק,2023-02-06,canopy-2441499,מיפוי חופות עצים,ממשלתי,8G4QM9FQ+RXM4,https://data.gov.il/dataset/nationalcanopytrees,0913,שבלי - אום אל רנם,Shibli - Um al Ranem,צפון,,,,,,,,,,,9130001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,17.0800016214,,,,,,,,,,,,39835/99,39835,99,1,"[34.83598788507021, 31.182141218533463]",,,,,,,,,,,,,3002318,,,,,,,,,,,,,,,34.83598788507021,184334.06272778704,31.182141218533463,565691.836773257,חישה מרחוק,2023-02-06,canopy-43690,מיפוי חופות עצים,ממשלתי,8G3P5RJP+V95P,https://data.gov.il/dataset/nationalcanopytrees,1286,שגב שלום,Segev Shalom,דרום,,,,,,,,,,,12860003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,57.5200054641,,,,,,,,,,,,4028/1,4028,1,1,"[34.86913189011288, 31.948672639528173]",,,,,,,,,,,,,1302267,,,,,,,,,,,,,,,34.86913189011288,187753.82478190726,31.948672639528173,650675.913046588,חישה מרחוק,2023-02-06,canopy-949631,מיפוי חופות עצים,ממשלתי,8G3PWVX9+FM6R,https://data.gov.il/dataset/nationalcanopytrees,40,שדות דן,Sdot Dan,מרכז,,,,,,,,,,,70000044
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,4.72127044693,,,,,,,,,,,,100280/13,100280,13,1,"[34.59106978451841, 31.414697862801006]",,,,,,,,,,,,,657833,,,,,,,,,,,,,,,34.59106978451841,161130.61710914908,31.414697862801006,591581.024146649,חישה מרחוק,2023-02-06,canopy-221476,מיפוי חופות עצים,ממשלתי,8G3PCH7R+VCGR,https://data.gov.il/dataset/nationalcanopytrees,39,שדות נגב,Sdot Negev,דרום,,,,,,,,"אברהם רוזנמן, שדות נגב",אברהם רוזנמן,residential,5539
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,0.560000052825,,,,,,,,,,,,600/41,600,41,1,"[34.587464147744996, 31.517455105779213]",,,,,,,,,,,,,666938,,,,,,,,,,,,,,,34.587464147744996,160851.7904285438,31.517455105779213,602976.8524295839,חישה מרחוק,2023-02-06,canopy-231481,מיפוי חופות עצים,ממשלתי,8G3PGH8P+XXP9,https://data.gov.il/dataset/nationalcanopytrees,1031,שדרות,Sderot,דרום,,,,,,,,,,,10310008
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,29.7600028252,,,,,,,,,,,,4964/90,4964,90,1,"[34.93229811864425, 31.98484311707873]",,,,,,,,,,,,,1353541,,,,,,,,,,,,,,,34.93229811864425,193736.11725514973,31.98484311707873,654670.0397512581,חישה מרחוק,2023-02-06,canopy-1011371,מיפוי חופות עצים,ממשלתי,8G3PXWMJ+WWMP,https://data.gov.il/dataset/nationalcanopytrees,1304,שהם,Shoham,מרכז,,,,,,,,,,,13040006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,12.9200012262,,,,,,,,,,,,19780/255,19780,255,1,"[35.2271541304456, 32.88705549355476]",,,,,,,,,,,,,2715943,,,,,,,,,,,,,,,35.2271541304456,221581.6434946073,32.88705549355476,754689.5084018909,חישה מרחוק,2023-02-06,canopy-2599079,מיפוי חופות עצים,ממשלתי,8G4QV6PG+RVC9,https://data.gov.il/dataset/nationalcanopytrees,0538,שעב,Sha'ab,צפון,,,,,,,,,,,5380001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,41.3159398387,,,,,,,,,,,,1889/237,1889,237,1,"[34.599481801556074, 31.51311820812124]",,,,,,,,,,,,,666566,,,,,,,,,,,,,,,34.599481801556074,161990.67295775603,31.51311820812124,602489.6031909231,חישה מרחוק,2023-02-06,canopy-231078,מיפוי חופות עצים,ממשלתי,8G3PGH7X+6QXM,https://data.gov.il/dataset/nationalcanopytrees,37,שער הנגב,Sha'ar Hanegev,דרום,,,,,,,,"שקמה, שער הנגב",שקמה,tertiary,5537
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,5.76000054717,,,,,,,,,,,,3030/2,3030,2,1,"[34.77912773777729, 31.583240673441253]",,,,,,,,,,,,,818273,,,,,,,,,,,,,,,34.77912773777729,179085.79251078313,31.583240673441253,610184.7112025459,חישה מרחוק,2023-02-06,canopy-400857,מיפוי חופות עצים,ממשלתי,8G3PHQMH+7MRJ,https://data.gov.il/dataset/nationalcanopytrees,34,שפיר,Shafir,דרום,,,,,,,,,,,5534
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.0000013299,,,,,,,,,,,,10329/107,10329,107,1,"[35.18499381695846, 32.789282840443164]",,,,,,,,,,,,,2647093,,,,,,,,,,,,,,,35.18499381695846,217634.57367079868,32.789282840443164,743846.1726000159,חישה מרחוק,2023-02-06,canopy-2523215,מיפוי חופות עצים,ממשלתי,8G4QQ5QM+PX99,https://data.gov.il/dataset/nationalcanopytrees,8800,שפרעם,Shfar'am,צפון,,,,,,,,,,,88000034
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.0000013299,,,,,,,,,,,,7153/393,7153,393,1,"[34.74930812100793, 32.02983109072154]",,,,,,,,,,,,,1033129,,,,,,,,,,,,,,,34.74930812100793,176462.60761595613,32.02983109072154,659716.8827054402,חישה מרחוק,2023-02-06,canopy-634106,מיפוי חופות עצים,ממשלתי,8G4P2PHX+WPM9,https://data.gov.il/dataset/nationalcanopytrees,5000,תל אביב - יפו,Tel Aviv - Yafo,תל אביב,,,,,,,,,,,50001526
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,9.5000009031,,,,,,,,,,,,9049/138,9049,138,1,"[34.923174456633255, 32.244999637612665]",,,,,,,,,,,,,1588352,,,,,,,,,,,,,,,34.923174456633255,192949.11352482572,32.244999637612665,683521.1993662277,חישה מרחוק,2023-02-06,canopy-1295755,מיפוי חופות עצים,ממשלתי,8G4P6WVF+X7VW,https://data.gov.il/dataset/nationalcanopytrees,0154,תל מונד,Tel Mond,מרכז,,,,,,,,,,,1540004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,1.28000012159,,,,,,,,,,,,39729/23,39729,23,1,"[34.8461957519579, 31.2416162679314]",,,,,,,,,,,,,3034086,,,,,,,,,,,,,,,34.8461957519579,185328.48324524795,31.2416162679314,572282.9667622393,חישה מרחוק,2023-02-06,canopy-77972,מיפוי חופות עצים,ממשלתי,8G3P6RRW+JFWM,https://data.gov.il/dataset/nationalcanopytrees,1054,תל שבע,Tel Sheva,דרום,,,,,,,,,,,10540003
